id,title,categories,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
1390072,Spring Framework for Beginners,"['data science', 'java']",60,3.5,9,28,0,2017,160.0,22.75,SR
1629374,SAP S/4 HANA MM Purchase Order Workflow,['data science'],74,3.5,9,7,0,2018,64.0,22.75,SR
2025742,Octave Neural Network - Advanced,['AI'],7574,2.94444,9,37,0,2018,320.0,22.75,SR
2116020,Android Application Automation using Robot Framework,['mobile'],33,3.44444,9,16,0,2019,80.0,22.75,SR
1330112,R Data Analysis - Time-Series and Social Media,['data science'],52,3.33333,9,35,0,2017,400.0,22.75,SR
1200098,Python 9000: Review Concepts (K11 thru K22),"['data science', 'AI', 'python']",1483,3.55556,9,15,0,2017,64.0,22.75,SR
1002114,Yahoo Pulsar Tutorial for Beginners (Pub Sub Messaging),['data science'],46,2.8437499999999996,9,20,0,2016,64.0,22.75,SR
1786188,Python for the .NET Developer,"['data science', 'AI', 'python']",34,4.55556,9,28,0,2018,96.0,22.75,SR
2121044,Functional Programming in 7 Days,['other'],148,4.16667,9,36,0,2019,400.0,22.75,SR
2123602,How to create responsive HTML and CSS in Moodle content,"['web', 'html', 'css']",45,4.33333,9,34,0,2019,160.0,22.75,SR
1967502,Reactive Programming in Python,"['data science', 'AI', 'python']",85,4.27778,9,23,0,2018,400.0,22.75,SR
826830,Learn Essential JavaScript variables and Primitive Types,"['web', 'javascript', 'java']",568,4.16667,9,6,0,2016,112.0,22.75,SR
1036620,Python SciPy: The Open Source Python Library,"['data science', 'AI', 'python']",108,3.38889,9,9,0,2016,160.0,22.75,SR
1213680,Encoding and Unicode Demystified in Python,"['data science', 'AI', 'python']",40,4.16667,9,8,0,2017,96.0,22.75,SR
1203828,Learning Python Data Analysis,"['data science', 'AI', 'python']",55,3.66667,9,24,0,2018,400.0,22.75,SR
1127590,Superior Java Course - Become Outstanding Java Developer,"['data science', 'java']",401,4.11111,9,82,0,2017,432.0,22.75,SR
655904,Advanced Javascript Programing For Modern Web Developer,"['web', 'data science', 'javascript', 'java']",1379,3.0,9,68,0,2015,432.0,22.75,SR
2427116,A Complete Guide to Modern DevOps Implementation,['software development tools'],77,3.66667,9,107,0,2019,432.0,22.75,SR
2349818,JavaScript Objects and OOP Programming with JavaScript,"['web', 'javascript', 'java']",2588,4.05556,9,39,0,2019,320.0,22.75,SR
2211082,Angular and Laravel Passport Authentication,"['web', 'data science']",31,3.77778,9,15,0,2019,64.0,22.75,SR
2174776,AngularJS Application Testing using Robot Framework,"['web', 'javascript']",1836,3.72222,9,58,0,2019,64.0,22.75,SR
3241256,Svelte 3 | Project Course - Movie App with Svelte JS [2020],"['web', 'mobile', 'javascript']",80,4.55556,9,28,0,2020,224.0,22.75,SR
3365298,C# Basics with .NET Core for Beginners: Learn  by Coding,"['data science', 'c#']",123,4.83333,9,147,0,2020,64.0,22.75,SR
1035162,Swift - Advanced API's & Technique,['mobile'],103,3.55556,9,17,0,2017,80.0,22.75,SR
1093416,"R Programming , Logistic and Linear regression, Integrals","['data science', 'AI']",1133,3.66667,9,21,0,2017,112.0,22.75,SR
968278,XSLT :basics for beginners,['data science'],892,2.8437499999999996,9,7,0,2016,112.0,22.75,SR
115644,Mobile Actionscript 3 Basics,['mobile'],9082,4.05556,9,11,0,2013,64.0,22.75,SR
118234,Learning Android App Creation With C#,"['mobile', 'c#']",834,3.72222,9,46,0,2013,160.0,22.75,SR
162610,Apache Hadoop Essential Training,"['AI', 'database']",350,3.38889,9,19,0,2014,64.0,22.75,SR
1121580,WordPress Blog : Create a WordPress Website for Beginners,"['web', 'data science']",2075,3.33333,9,20,0,2017,432.0,22.75,SR
1334754,The Complete Docker Developer Course,"['data science', 'software development tools']",130,3.88889,9,38,0,2017,432.0,22.75,SR
1589144,Learn Xamarin for iOS and Android,"['data science', 'mobile']",784,3.83333,9,19,0,2018,64.0,22.75,SR
1327418,AWS - Building Intelligent Data Driven Applications with AWS,['data science'],98,3.83333,9,35,0,2017,432.0,22.75,SR
1227578,Learning Path: The Road to Elasticsearch,['other'],90,3.0,9,60,0,2017,432.0,22.75,SR
1853284,Complete Node.js REST API Masterclass,"['web', 'javascript']",80,4.61111,9,24,0,2018,432.0,22.75,SR
1671514,Rust language: The Rust Programming Language for Beginners,['data science'],3921,3.61111,9,49,0,2018,128.0,22.75,SR
2339360,Modern JavaScript For Developers,"['web', 'data science', 'javascript', 'java']",70,4.0,9,46,0,2019,128.0,22.75,SR
1451272,Create a simple 3D Unity Game from Scratch,['game development'],1231,4.33333,9,21,0,2017,64.0,22.75,SR
1598388,AJAX Tester Application XHR Fetch jQuery Axios,"['web', 'data science', 'mobile']",2057,4.5,9,15,0,2018,432.0,22.75,SR
1010138,Learn Wireshark From Scratch - Quick and Easy Guide,['other'],85,4.05556,9,8,0,2018,256.0,22.75,SR
2334586,"Web Development with GraphQL, Apollo and React",['web'],35,3.05556,9,61,0,2019,432.0,22.75,SR
1721786,SAS programming concepts(Base+Advanced),['other'],56,3.5,9,16,0,2018,176.0,22.75,SR
2566396,Accelerated BIM Modeling with Revit 2020 Ducting and Dynamo,['other'],88,4.38889,9,20,0,2020,176.0,22.75,SR
3209305,Integrate Zoom Live Streaming API In PHP CodeIgniter,['web'],43,4.25,9,38,0,2020,64.0,22.75,SR
3369856,Build Python Django Real Project: Django Web Development,"['web', 'data science', 'AI', 'python', 'go']",72,4.64286,9,79,0,2020,384.0,22.75,SR
2417640,Android and UWP development using Xamarin forms,['mobile'],6411,3.61111,9,17,0,2019,64.0,22.75,SR
2318168,Step By Step Ionic 4 And Spring Boot Application,['java'],34,3.9375,9,39,0,2019,64.0,22.75,SR
2312620,JavaScript Breakout Game from scratch with only JavaScript,"['web', 'javascript', 'java', 'game development']",2798,4.27778,9,29,0,2019,64.0,22.75,SR
2083592,The Complete Beginners Guide: Make Unity Games from Scratch,['game development'],77,4.83333,9,147,0,2018,432.0,22.75,SR
3249716,Learn Biopython: Preliminary Step Toward Bioinformatics,"['data science', 'AI', 'python']",2906,4.5,9,32,0,2020,112.0,22.75,SR
2832906,Deploy your Node\Express App to the Cloud,"['web', 'data science', 'mobile']",93,4.22222,9,33,0,2020,320.0,22.75,SR
2913422,Qlik Sense Recipes,['other'],35,4.33333,9,38,0,2020,400.0,22.75,SR
3368492,Intro to Android Jetpack: With Whiteboard Animations!,['mobile'],4706,4.375,9,21,0,2020,240.0,22.75,SR
3294666,Comprehensive Data visualization with Matplotlib in Python,"['data science', 'AI', 'python']",245,4.61111,9,33,0,2020,128.0,22.75,SR
3331064,Manual Software Testing+QA+JIRA+Test Rail+AGILE+Database,"['AI', 'database', 'software development tools']",20,3.94444,9,57,0,2020,432.0,22.75,SR
96866,HTML5 + CSS3 Responsive Web Design,"['web', 'html', 'css']",47,4.44444,9,119,0,2013,128.0,22.75,SR
306046,Create your own 2D art for games.,"['data science', 'game development']",258,4.66667,9,42,0,2014,64.0,22.75,SR
231846,C++ : Let's Make Hangman in One Hour!,['cpp'],78,3.16667,9,12,0,2014,64.0,22.75,SR
362262,Building a Photo and Video Sharing Application for Android,"['data science', 'mobile']",126,3.5,9,25,0,2014,64.0,22.75,SR
1343146,Learning Path: Vue.js: Build Reactive Web Apps with Vue 2,"['web', 'javascript']",61,2.8437499999999996,9,78,0,2017,432.0,22.75,SR
1807528,WinOps – Continuous Delivery with Azure,['data science'],142,3.94444,9,26,0,2018,400.0,22.75,SR
1290978,MonoDevelop/Visual Studio Mac & Unity ; Pro Tips and Tricks,"['web', 'game development']",84,4.11111,9,11,0,2017,192.0,22.75,SR
1445648,Converting Webflow into Angular (2 thru 8) using FreeFormJS,"['web', 'data science', 'javascript']",51,3.83333,9,46,0,2018,64.0,22.75,SR
2005070,AI Academy #4: Learn Bio Inspired Optimization Methods A-Z,['AI'],2133,3.44444,9,36,0,2018,432.0,22.75,SR
1679560,Automate anything using Sikuli,['other'],853,4.16667,9,12,0,2018,64.0,22.75,SR
1896040,Artificial Intelligence #8 : Particle Swarm Optimization,['AI'],1527,3.33333,9,20,0,2018,240.0,22.75,SR
1732232,WordPress GDPR Compliance - The Complete Guide For Beginners,"['web', 'data science']",43,4.11111,9,14,0,2018,432.0,22.75,SR
2940438,WebAssembly Beginner to Advanced 2020,"['web', 'data science']",91,3.94444,9,35,0,2020,432.0,22.75,SR
2923614,Data Science Fundamentals For Beginners,['data science'],74,3.27778,9,15,0,2020,64.0,22.75,SR
2325252,Gatsby - Make a Blazing Fast Blog,['other'],1340,3.94444,9,9,0,2019,64.0,22.75,SR
2488124,Python GUI Programming Using PyQt5 for Beginners,"['data science', 'AI', 'python']",36,4.11111,9,33,0,2019,64.0,22.75,SR
2375536,Guide to Powershell 6 and Automating Active Directory,['other'],118,4.22222,9,68,0,2019,432.0,22.75,SR
2868050,The Ultimate Spring Security Developer Course,"['data science', 'java']",92,3.77778,9,71,0,2020,432.0,22.75,SR
2573186,Node Js MongoDb Vs Php Mysql :Build The Same Web Application,"['web', 'javascript', 'database']",5637,4.16667,9,66,0,2019,160.0,22.75,SR
2849540,Machine Learning and Blockchain with Microsoft Azure,"['data science', 'AI']",5624,4.0,9,43,0,2020,80.0,22.75,SR
3143260,The Complete Nodejs MySQL Login System,"['web', 'javascript', 'database']",42,4.66667,9,11,0,2020,176.0,22.75,SR
3298542,Cracking the System Design Interview,['other'],95,3.55556,9,102,0,2020,64.0,22.75,SR
2079704,"Oracle Big Data Demystified, made SIMPLE!","['data science', 'database']",2290,3.22222,9,22,0,2019,64.0,22.75,SR
2995308,SOTIF Safety of Intended functionality -automotive ISO 21448,['other'],45,3.22222,9,17,0,2020,432.0,22.75,SR
3061858,"Ionic 5, React  & Capacitor -Build Android iOS & Web/PWA App","['web', 'data science', 'mobile']",46,3.88889,9,49,0,2020,144.0,22.75,SR
3056242,Real-time Communication using Socket.IO and Angular 9.x,"['web', 'data science']",70,4.61111,9,49,0,2020,256.0,22.75,SR
88162,Learning Bootstrap 2 - A Course For Beginners,"['web', 'data science']",560,4.77778,9,46,0,2013,160.0,22.75,SR
88064,Learn Joomla 2.5 from scratch,['other'],1125,4.11111,9,30,0,2013,160.0,22.75,SR
1452776,oracle performance tuning interview questions,['database'],46,2.8437499999999996,9,0,0,2017,64.0,22.75,SR
779796,Creational Design Patterns in Java,['java'],112,4.44444,9,21,0,2016,96.0,22.75,SR
1442112,Write your first iOS Game in Swift!,"['data science', 'mobile', 'game development']",198,3.88889,9,24,0,2018,64.0,22.75,SR
1846386,Bike Shop Php Shop Script Laravel 7 & Voyager admin,"['web', 'data science']",81,4.27778,9,35,0,2018,432.0,22.75,SR
1872096,Hands-on Application Development with GraphQL: 3-in-1,['other'],81,3.5,9,84,0,2018,432.0,22.75,SR
1897974,Real World Projects with Vue.js,"['web', 'javascript']",98,3.44444,9,27,0,2018,400.0,22.75,SR
1306138,Twitter Bootstrap 3 for Beginners - With HTML5 and CSS3,"['web', 'data science', 'html', 'css']",954,4.22222,9,29,0,2017,128.0,22.75,SR
1541318,Advanced Server-Side Programming with Node.js,"['web', 'javascript']",114,4.16667,9,24,0,2018,400.0,22.75,SR
1708524,C++: Application Development with C++: 2-in-1,['cpp'],50,3.77778,9,40,0,2018,432.0,22.75,SR
363552,Build Mobile Apps With No Coding,['mobile'],461,3.83333,9,10,0,2014,64.0,22.75,SR
420202,Rapid Redis,['other'],116,4.22222,9,15,0,2015,160.0,22.75,SR
1063522,The Swift 4 and Xcode 10 MasterClass,['mobile'],82,3.55556,9,63,0,2018,64.0,22.75,SR
1982740,Statistics for Data Scientists and Data Analysts,['data science'],27,3.77778,9,28,0,2018,432.0,22.75,SR
2057215,Alexa Skills Kit: Practical Chatbot Development,['other'],124,4.22222,9,25,0,2019,320.0,22.75,SR
2008814,Azure Stream Analytics - End-to-End Analytics Solutions!,['data science'],68,3.22222,9,39,0,2018,432.0,22.75,SR
3165922,Complete CodeIgniter 4.x Framework with Bootstrap Admin App,"['web', 'data science']",38,4.125,9,92,0,2020,432.0,22.75,SR
2840936,.NET Programming for Beginners: Windows Forms (C#),"['data science', 'c#']",22,4.72222,9,33,0,2020,320.0,22.75,SR
2837456,Ultimate Theme Developer guide for Prestashop 1.7,['data science'],63,3.33333,9,43,0,2020,64.0,22.75,SR
2734784,SwiftUI Development - iOS 13 & Swift 5 App Development,['mobile'],171,4.22222,9,36,0,2020,432.0,22.75,SR
3269178,The Complete MERN Stack development Bootcamp 2020,['other'],48,4.5,9,61,0,2020,336.0,22.75,SR
319728,Beginners Swift Programming For iOS Development,"['data science', 'mobile']",364,4.61111,9,49,0,2014,160.0,22.75,SR
1515830,Aliexpress Guide & Create a Dropshipping Store From Scratch!,['other'],43,4.27778,9,17,0,2018,432.0,22.75,SR
1460522,Adobe Illustrator CS ACE Exam - Practice Tests,['data science'],43,3.16667,9,0,0,2017,64.0,22.75,SR
1550936,Selenium WebDriver Advance Test Automation,"['web', 'data science']",169,4.0,9,28,0,2018,160.0,22.75,SR
1410768,Learn MS SQL Server in 2018,"['data science', 'database']",37,3.16667,9,42,0,2018,64.0,22.75,SR
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,['web'],2025,4.38889,9,25,0,2015,240.0,22.75,SR
115732,iOS 7 Option Screens for UIView or Sprite Kit Based Apps,"['data science', 'mobile']",378,5.0,9,20,0,2013,64.0,22.75,SR
1713612,Joining Data and using Triggers in PostgreSQL,['database'],2278,3.5,9,38,0,2018,400.0,22.75,SR
1840134,Learn Responsive Web Design 101 from scratch,['web'],65,4.11111,9,30,0,2018,432.0,22.75,SR
2252760,Octave for Data Scientists,['data science'],46,3.22222,9,57,0,2019,384.0,22.75,SR
1774100,Learn To Code CSS In 1 Hour,"['web', 'css']",46,4.66667,9,25,0,2018,432.0,22.75,SR
2104562,Node.js in 7 Days,"['web', 'javascript']",62,4.72222,9,29,0,2018,400.0,22.75,SR
1744142,Java: High-Performance Applications with Java 9: 2-in-1,['java'],75,3.88889,9,35,0,2018,432.0,22.75,SR
1781606,Sorting and Searching Algorithms in Scala,['other'],75,3.94444,9,34,0,2018,432.0,22.75,SR
2646456,Building Web Applications with ASP.NET Core 3 MVC (in 2020 ),['web'],60,4.61111,9,57,0,2019,64.0,22.75,SR
2198958,Boost SQL Server Database Performance with In-Memory OLTP,"['data science', 'database']",24,4.44444,9,35,0,2020,320.0,22.75,SR
2141180,HTML5 Canvas Graphics and Animations,"['web', 'html']",62,4.44444,9,26,0,2019,320.0,22.75,SR
3024318,Restful API Web Services With Spring Boot And Angular 9,"['web', 'data science', 'java']",67,3.61111,9,50,0,2020,64.0,22.75,SR
2467820,Create A Chatroom From Scratch: PHP and MySQLi,"['web', 'database']",4876,3.72222,9,62,0,2019,432.0,22.75,SR
2550903,Siemens Simatic Step 7 TIA Portal - Order COUPON 30% OFF,['data science'],23,4.16667,9,78,0,2019,544.0,22.75,SR
2095498,Mongodb fundamentals,['database'],631,4.22222,9,20,0,2018,288.0,22.75,SR
1932380,Web Software Development with Django | Game Store App,"['web', 'go', 'game development']",573,3.94444,9,63,0,2018,64.0,22.75,SR
2457440,Complete Lua Masterclass,['other'],54,3.16667,9,10,0,2019,96.0,22.75,SR
2321910,SAPUI5 step-by-step for Fiori development,['data science'],70,3.61111,9,22,0,2019,64.0,22.75,SR
2345710,Data Wrangling with Python,"['data science', 'AI', 'python']",32,3.55556,9,41,0,2019,432.0,22.75,SR
2938672,Essential Coding Interview Questions + Solutions + Excercise,['other'],4360,3.94444,9,32,0,2020,320.0,22.75,SR
2617466,GIT crash course,['software development tools'],1086,4.22222,9,13,0,2019,176.0,22.75,SR
1629998,The Four Keys to Natural Language Processing,"['data science', 'AI']",724,3.8125,8,10,0,2018,96.0,22.75,SR
1644554,Introduction to using SQL for Reporting,"['data science', 'database']",2055,4.625,8,38,0,2018,352.0,22.75,SR
630980,Learn to Build iOS Apps with Swift 2,['mobile'],141,4.375,8,40,0,2015,128.0,22.75,SR
1262198,Mastering Bootstrap 4,['web'],50,4.1875,8,56,0,2017,400.0,22.75,SR
1128650,Ecommerce Store Blueprint + Software,['other'],1041,4.375,8,32,0,2017,160.0,22.75,SR
494510,WordPress Plugin Tutorial,['web'],1596,4.5625,8,15,0,2015,128.0,22.75,SR
1084564,A beginners guide to T-SQL ( Transact-SQL),['database'],173,3.875,8,45,0,2017,400.0,22.75,SR
960828,Authoring reliable code with Nunit,['other'],1358,3.8125,8,27,0,2016,64.0,22.75,SR
1593228,Make a Starship Unity Game Powered by AI!,"['AI', 'game development']",202,4.5,8,47,0,2018,432.0,22.75,SR
1648308,Learn Excel VBA - Files and Folder handling - Series6,['data science'],49,4.4375,8,7,0,2018,64.0,22.75,SR
1845568,How to build your own cryptocurrency exchange with python,"['data science', 'AI', 'python']",221,3.9375,8,9,0,2018,432.0,22.75,SR
1169068,App Store Success : How To Come Up With App Ideas,['mobile'],700,3.625,8,10,0,2017,432.0,22.75,SR
2386774,MongoDb With .Net Core-Sagar Jaybhay,"['data science', 'database']",59,3.625,8,26,0,2019,64.0,22.75,SR
2025462,Octave Neural Network for Beginners,"['data science', 'AI']",5563,3.25,8,20,0,2018,320.0,22.75,SR
2569596,Figma for Flutter : Better design your app,"['data science', 'mobile']",41,3.42857,8,14,0,2019,96.0,22.75,SR
2650780,Javascript for Absolute Beginners™ | Practical Javascript,"['web', 'data science', 'javascript', 'java']",3231,3.0625,8,71,0,2020,64.0,22.75,SR
2743700,RESTful Services with Delphi,['other'],37,3.6875,8,23,0,2020,400.0,22.75,SR
2583886,Realtime Data Processing with Pentaho and Apache Kafka,['database'],30,3.8125,8,17,0,2019,192.0,22.75,SR
2130916,JavaScript Word Scramble Game from scratch course,"['web', 'javascript', 'java', 'game development']",3086,4.5,8,20,0,2019,432.0,22.75,SR
2126350,Modernizing Your Android Applications,"['data science', 'mobile']",80,4.25,8,32,0,2019,400.0,22.75,SR
2155398,JavaScript in Action - 3 fun JavaScript projects,"['web', 'javascript', 'java']",2670,4.8125,8,34,0,2019,432.0,22.75,SR
2386478,Front End Component Architecture (React and Angular),['web'],2235,3.9375,8,6,0,2019,432.0,22.75,SR
2801702,Unity Game Tutorial: Physics Based Puzzles Games 2D,['game development'],102,4.75,8,45,0,2020,320.0,22.75,SR
2567246,Real World Data Science in Python: Create a Car Buyer App,"['data science', 'AI', 'python']",137,4.9375,8,51,0,2019,464.0,22.75,SR
3181716,Practical C# Programming Practices (70+ Common Projects),['c#'],10327,3.9375,8,76,0,2020,432.0,22.75,SR
3294872,Creative CSS and Javascript Effects and Animation,"['web', 'javascript', 'java', 'css']",116,4.625,8,12,0,2020,80.0,22.75,SR
2560568,Unit testing for Go developers,"['data science', 'go']",56,4.1875,8,18,0,2020,64.0,22.75,SR
214486,iOS 7 Development - Adding Push Notification To iOS Apps,['mobile'],1233,4.1875,8,17,0,2014,96.0,22.75,SR
546582,Building a Responsive Site with Zurb Foundation,['other'],105,3.75,8,39,0,2015,272.0,22.75,SR
1115064,XML DTD - Crash Course for Beginners,['data science'],989,3.625,8,10,0,2017,416.0,22.75,SR
